Date,CONSSENT Index,CONCCONF Index,BASPCCUS Index,DELQUS30 Index,DELQUS90 Index,USDECRED Index,PCE CYOY Index,CPI XYOY Index,CPI YOY Index,NYCNMIIR Index,NFP TCH Index,AHE TOTL Index,REALYAHE Index,PPIDGROC Index ,AUTMUSAG Index,RCPPTFAV Index
8/28/2012,72.3,65.4,6939.47,2.25,1.14,2.92,1.77387,2.1,1.4,,146,23.5,1.7,136.1,3.97,#N/A N/A
8/29/2012,72.3,65.4,6939.47,2.25,1.14,2.92,1.77387,2.1,1.4,,146,23.5,1.7,136.1,3.99,#N/A N/A
8/30/2012,72.3,65.4,6939.47,2.25,1.14,2.92,1.77387,2.1,1.4,,146,23.5,1.7,136.1,4,#N/A N/A
8/31/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/3/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/4/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/5/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/6/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/7/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/10/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.02,#N/A N/A
9/11/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.03,#N/A N/A
9/12/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.04,#N/A N/A
9/13/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.04,#N/A N/A
9/14/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.04,#N/A N/A
9/17/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.03,#N/A N/A
9/18/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.03,#N/A N/A
9/19/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.02,#N/A N/A
9/20/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4.01,#N/A N/A
9/21/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,4,#N/A N/A
9/24/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,3.99,#N/A N/A
9/25/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,3.99,#N/A N/A
9/26/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,3.98,#N/A N/A
9/27/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,3.97,#N/A N/A
9/28/2012,74.3,61.3,6939.47,2.24,1.11,2.92,1.63592,1.9,1.7,,177,23.49,1.8,135.8,3.97,#N/A N/A
10/1/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.97,#N/A N/A
10/2/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.97,#N/A N/A
10/3/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.98,#N/A N/A
10/4/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.98,#N/A N/A
10/5/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4,#N/A N/A
10/8/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4.01,#N/A N/A
10/9/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4.01,#N/A N/A
10/10/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4.01,#N/A N/A
10/11/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4.01,#N/A N/A
10/12/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,4.01,#N/A N/A
10/15/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.99,#N/A N/A
10/16/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.98,#N/A N/A
10/17/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.96,#N/A N/A
10/18/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.95,#N/A N/A
10/19/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.93,#N/A N/A
10/22/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.89,#N/A N/A
10/23/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.87,#N/A N/A
10/24/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.85,#N/A N/A
10/25/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.83,#N/A N/A
10/26/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.81,#N/A N/A
10/29/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.79,#N/A N/A
10/30/2012,78.3,68.4,6939.47,2.29,1.12,2.82,1.69161,2,2,,182,23.57,1.9,137.4,3.78,#N/A N/A
10/31/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.77,#N/A N/A
11/1/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.76,#N/A N/A
11/2/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.75,#N/A N/A
11/5/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.73,#N/A N/A
11/6/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.72,#N/A N/A
11/7/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.72,#N/A N/A
11/8/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.72,#N/A N/A
11/9/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.71,#N/A N/A
11/12/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/13/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.71,#N/A N/A
11/14/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/15/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/16/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.69,#N/A N/A
11/19/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.68,#N/A N/A
11/20/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.69,#N/A N/A
11/21/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/22/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/23/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.7,#N/A N/A
11/26/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.69,#N/A N/A
11/27/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.69,#N/A N/A
11/28/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.68,#N/A N/A
11/29/2012,82.6,73.1,6939.47,2.32,1.13,2.82,1.88945,2,2.2,,159,23.56,1.6,136.9,3.68,#N/A N/A
11/30/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.67,#N/A N/A
12/3/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.66,#N/A N/A
12/4/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.66,#N/A N/A
12/5/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.66,#N/A N/A
12/6/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.65,#N/A N/A
12/7/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.64,#N/A N/A
12/10/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.61,#N/A N/A
12/11/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.6,#N/A N/A
12/12/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.59,#N/A N/A
12/13/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.57,#N/A N/A
12/14/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.56,#N/A N/A
12/17/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.53,#N/A N/A
12/18/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.52,#N/A N/A
12/19/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.51,#N/A N/A
12/20/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.52,#N/A N/A
12/21/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.53,#N/A N/A
12/24/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.53,#N/A N/A
12/25/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.53,#N/A N/A
12/26/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.54,#N/A N/A
12/27/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.55,#N/A N/A
12/28/2012,82.7,71.5,6939.47,2.34,1.14,2.82,1.78307,1.9,1.8,,163,23.63,1.9,138.3,3.56,#N/A N/A
12/31/2012,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/1/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/2/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/3/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/4/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/7/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/8/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/9/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/10/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.58,#N/A N/A
1/11/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.58,#N/A N/A
1/14/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/15/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/16/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/17/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.56,#N/A N/A
1/18/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/21/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.57,#N/A N/A
1/22/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.58,#N/A N/A
1/23/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.58,#N/A N/A
1/24/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.59,#N/A N/A
1/25/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.6,#N/A N/A
1/28/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.62,#N/A N/A
1/29/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.64,#N/A N/A
1/30/2013,72.9,66.7,6859.28,2.24,1.13,2.71,1.68987,1.9,1.7,,241,23.73,2.2,138.2,3.66,#N/A N/A
1/31/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.69,#N/A N/A
2/1/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.72,#N/A N/A
2/4/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.76,#N/A N/A
2/5/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.77,#N/A N/A
2/6/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.78,#N/A N/A
2/7/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.8,#N/A N/A
2/8/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.81,#N/A N/A
2/11/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.83,#N/A N/A
2/12/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.85,#N/A N/A
2/13/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.86,#N/A N/A
2/14/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.87,#N/A N/A
2/15/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.9,#N/A N/A
2/18/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.96,#N/A N/A
2/19/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.97,#N/A N/A
2/20/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.98,#N/A N/A
2/21/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.98,#N/A N/A
2/22/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.99,#N/A N/A
2/25/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.99,#N/A N/A
2/26/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.99,#N/A N/A
2/27/2013,73.8,58.4,6859.28,2.29,1.17,2.71,1.59159,1.9,1.6,,190,23.75,2.2,139.2,3.99,#N/A N/A
2/28/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.98,#N/A N/A
3/1/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.97,#N/A N/A
3/4/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.95,#N/A N/A
3/5/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.94,#N/A N/A
3/6/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.94,#N/A N/A
3/7/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.93,#N/A N/A
3/8/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.92,#N/A N/A
3/11/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.92,#N/A N/A
3/12/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.92,#N/A N/A
3/13/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.92,#N/A N/A
3/14/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.91,#N/A N/A
3/15/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.9,#N/A N/A
3/18/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.9,#N/A N/A
3/19/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.91,#N/A N/A
3/20/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.9,#N/A N/A
3/21/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.9,#N/A N/A
3/22/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.89,#N/A N/A
3/25/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.87,#N/A N/A
3/26/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.86,#N/A N/A
3/27/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.86,#N/A N/A
3/28/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.86,#N/A N/A
3/29/2013,77.6,68,6859.28,2.27,1.17,2.71,1.56013,2,2,,279,23.78,2.1,141.7,3.85,#N/A N/A
4/1/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.85,#N/A N/A
4/2/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.85,#N/A N/A
4/3/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.85,#N/A N/A
4/4/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.84,#N/A N/A
4/5/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.83,#N/A N/A
4/8/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.81,#N/A N/A
4/9/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.8,#N/A N/A
4/10/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.79,#N/A N/A
4/11/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.79,#N/A N/A
4/12/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.77,#N/A N/A
4/15/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.75,#N/A N/A
4/16/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.75,#N/A N/A
4/17/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.75,#N/A N/A
4/18/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.74,#N/A N/A
4/19/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.74,#N/A N/A
4/22/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.74,#N/A N/A
4/23/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.74,#N/A N/A
4/24/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.74,#N/A N/A
4/25/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.73,#N/A N/A
4/26/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.73,#N/A N/A
4/29/2013,78.6,61.9,6859.28,2.17,1.13,2.64,1.48074,1.9,1.5,,145,23.8,1.9,142.1,3.73,#N/A N/A
4/30/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.74,#N/A N/A
5/1/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.74,#N/A N/A
5/2/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.74,#N/A N/A
5/3/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.74,#N/A N/A
5/6/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.74,#N/A N/A
5/7/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.75,#N/A N/A
5/8/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.76,#N/A N/A
5/9/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.76,#N/A N/A
5/10/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.77,#N/A N/A
5/13/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.78,#N/A N/A
5/14/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.79,#N/A N/A
5/15/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.8,#N/A N/A
5/16/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.81,#N/A N/A
5/17/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.82,#N/A N/A
5/20/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.84,#N/A N/A
5/21/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.84,#N/A N/A
5/22/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.84,#N/A N/A
5/23/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.83,#N/A N/A
5/24/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.83,#N/A N/A
5/27/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.82,#N/A N/A
5/28/2013,76.4,69,6859.28,2.05,1.06,2.64,1.37706,1.7,1.1,,187,23.87,2.1,139.9,3.81,#N/A N/A
